neuron_id,explanation,correlation_score,tag_list
26_13595,"Interrogative words and phrases expressing questions or challenges in Chinese dialogue, such as ""为什么"" (why), ""怎么"" (how), ""难道"" (nan2 dao4, rhetorical ""aren't/can't/isn't""), covering both direct questioning and skeptical expressions.",0.396304687,[]
26_13663,"Please translate the provided text into English while preserving information concisely. Detect interrogative structures and transitional expressions, especially uncertainty/choice indicators like ""or"", ""whether"", ""maybe"", ""is it"" (English), and Chinese phrases containing ""还是"". Output format:  ",0.378211836,[]
26_13692,"References to three-dimensional (3D) space and related terminology, specifically involving three-dimensional space, 3D printing, 3D modeling, dimensional references, and spatial concepts, spanning across fields such as technology, graphics, mathematics, manufacturing, and more.",0.497376994,[]
26_13717,"This neuron specializes in detecting structured sections in text marked by standardized naming conventions combined with numeric indices, such as formats following ""Section/Chapter/Method"" + number. It identifies ordered labeling systems across scenarios including technical guides, academic papers, novel volumes, media series, travel itineraries, and version control. Activation strength is directly proportional to the precision of [label + number] patterns (e.g., ""DAY 1"", ""METHOD THREE""), triggering responses even with partial matches like truncated numbers or inconsistent spacing. Its core function is to locate structural segmentation markers in text.",0.410467885,[]
26_13734,"This neuron primarily identifies words related to stock market price fluctuations, such as 'rise', 'fall', 'increase', and 'decrease', with a particular focus on verbs and nouns indicating price changes to detect market trends and trading behaviors.",0.507135459,[]
26_13819,"Neurons are activated when encountering proper nouns, especially those appearing in code or technical contexts, including specific identifiers mentioned in documents, logs, or technical texts such as function names, module names, personal names, and product names.",0.22636751,[]
26_13826,"Terms related to agriculture and plant-related concepts, particularly vocabulary associated with cultivating, growing, and nurturing plants (especially crops, seeds, vegetation, and cannabis).",0.51986628,[]
26_13841,"This neuron focuses on expression strategies in social politeness norms that mitigate interpersonal interactions, including comforting affirmatives (e.g., ""it's fine""), apologetic qualifiers (e.g., ""sorry""), and conversation-softening expressions. It analyzes how such linguistic tools (like the Chinese ""mei guanxi"") diffuse responsibility or tension in emotionally charged exchanges, prioritizing conversational scenarios where soothing language is used to manage relational dynamics.",0.419177484,[]
26_13867,"Verbs or phrases indicating urgency, swift action, or forceful contact (e.g., Chinese ""赶,"" English ""hit,"" ""rush,"" and ""click the button""), covering physical impact scenarios (e.g., collisions) and abstract rapid operations.",0.231280167,[]
26_13940,"The adverb ""too"" (e.g., ""too ambitious,"" ""too many/too much,"" ""too late"") is frequently used with adjectives or adverbs to emphasize excessive or extreme degree, encompassing both standalone usage of ""too"" and ""too + X"" structures across languages/contexts.",0.334749056,[]
26_1398,"This neuron primarily identifies words and phrases associated with humor, comedy, sarcasm, and related emotions, focusing specifically on content related to laughter, comedic elements, satirical remarks, and jokes.",0.38630314,[]
26_13984,"Detect subword components of proper nouns (especially personal names) in multilingual and diverse script texts, where these components are often split into multiple tokens (e.g., prefixed segments with hyphens or spaces like 'Th-', 'Tom-', 'Tai-', and Chinese name fragments like '玛雅' (Mǎyǎ)), primarily for subword-level named entity recognition (NER), tracking incomplete name segments in text.",0.256980309,[]
26_14023,"Phrases containing Chinese negators like ""不"" or ""没"", especially in structures such as:  
- ""也不"" (also not)  
- ""并没有"" (actually did not)  
- ""并不能"" (cannot actually)  
- ""不可"" (cannot)  ",0.430006852,[]
26_1403,"Detect phrases indicating assistance, service customization, or capability statements (e.g., 'can help', 'we are happy to', 'tailored packages', 'requirements'), including:  
1. **Service capability markers**: 'can assist', 'will provide'  
2. **Customization language**: 'tailored', 'custom design'  
3. **Help-oriented expressions**: 'happy to help', 'provide support'  
4. **Chinese service commitment patterns**: '要求' (requirement), '我可以' (I can)  
5. **Modal verbs + action verbs**: 'we can create', 'will be happy to deliver'  
6. **Conjunction-linked service functions**: Lists like ""design, develop, or deploy solutions"".  ",0.372976501,[]
26_14239,"Specialized terms including the ""Ch"" sequence in Western proper nouns (e.g., names like Chait, Chou) or the Chinese character ""小"" (e.g., Wang Xiaofi), technical/mathematical numeric-alphanumeric combinations (e.g., ""3 1"", ""1 1""), and specific terminology (e.g., JavaScript, discussion, translation tag ""into English""). This neuron focuses on cross-lingual recognition of name components and technical identifiers, emphasizing Western ""Ch"" sequences and the high-frequency Chinese character ""小"".",0.379982333,[]
26_14334,"Personal pronouns referring to individuals affected by or targeted by others, such as ""me,"" ""us,"" and the Chinese term ""我们"" (we/us), which are used to denote persons impacted by others' actions or singled out as their objectives.",0.225333561,[]
26_14346,"This neuron identifies textual descriptions of precise physical removal processes, including either surgical excision of biological tissues/organs or dismantling of mechanical objects via controlled cutting techniques. It emphasizes the procedural methodology of separation through sharp-edged division actions in both medical and technical contexts.",0.258611413,[]
26_14393,"This neuron primarily identifies expressions related to ""guai"" (strange) and ""bu guai"" (not strange) in Chinese contexts, focusing on collocations indicating strangeness, anomalies, or abnormal phenomena, as well as their antonymous usages.",0.292517018,[]
26_14420,"Verbs and nouns related to acquiring, processing, or interacting with objects/resources, focusing on acquisition actions (e.g., ""take,"" ""collect""), physical manipulation (e.g., ""hold,"" ""pull""), transaction processes (e.g., ""receive,"" ""calculate""), and situational interactions (e.g., ""materials,"" ""trust""). This neuron strongly responds to Chinese characters indicating acquisition/obtaining (e.g., ""取"") across intensity levels 5–10, involving terminology related to resource management and physical interaction.",0.222432288,[]
26_14436,"Detection of structured numerical patterns embedded in technical logs or formatted text, such as dates, version numbers, codes, or alphanumeric identifiers. This neuron is triggered by combinations of numbers, hyphens, colons, and line breaks, including version strings (e.g., ""3.10""), timestamps (e.g., ""15:03""), document/case numbers (e.g., ""2007-CC-00940-COA""), and numerical list markers in formatted text. It identifies numeric sequences in software versions (e.g., ""6EQE""), legal citations (e.g., ""6IJ3""), or log entries (e.g., ""2025-01-23 09:27:05""), particularly when numbers are combined with symbols (/ - : ) or appear in clustered formations typical of technical documentation.",0.351274789,[]
